RegionCode,Area,Year,Series,ValueString,Footnotes,Source,value
57,Micronesia,2015,Population mid-year estimates for females (millions),0.26,"Including Marshall Islands, Nauru, Northern Mariana Islands and Palau.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.26
61,Polynesia,2015,Population mid-year estimates for females (millions),0.34,Including Pitcairn.,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.34
4,Afghanistan,2015,Population mid-year estimates for females (millions),16.68,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",16.68
8,Albania,2015,Population mid-year estimates for females (millions),1.44,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",1.44
12,Algeria,2015,Population mid-year estimates for females (millions),19.39,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",19.39
16,American Samoa,2015,Population mid-year estimates for females (millions),0.03,"For statistical purposes, the data for United States of America do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.03
20,Andorra,2015,Population mid-year estimates for females (millions),0.04,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.04
24,Angola,2015,Population mid-year estimates for females (millions),14.25,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",14.25
660,Anguilla,2015,Population mid-year estimates for females (millions),0.01,"For statistical purposes, the data for United Kingdom do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.01
28,Antigua and Barbuda,2015,Population mid-year estimates for females (millions),0.05,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.05
32,Argentina,2015,Population mid-year estimates for females (millions),21.85,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",21.85
51,Armenia,2015,Population mid-year estimates for females (millions),1.57,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",1.57
533,Aruba,2015,Population mid-year estimates for females (millions),0.05,"For statistical purposes, the data for Netherlands do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.05
36,Australia,2015,Population mid-year estimates for females (millions),11.99,"Including Christmas Island, Cocos (Keeling) Islands and Norfolk Island.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",11.99
40,Austria,2015,Population mid-year estimates for females (millions),4.41,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",4.41
31,Azerbaijan,2015,Population mid-year estimates for females (millions),5.01,Including Nagorno-Karabakh.,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",5.01
44,Bahamas,2015,Population mid-year estimates for females (millions),0.20,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.2
48,Bahrain,2015,Population mid-year estimates for females (millions),0.52,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.52
50,Bangladesh,2015,Population mid-year estimates for females (millions),79.29,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",79.29
52,Barbados,2015,Population mid-year estimates for females (millions),0.15,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.15
112,Belarus,2015,Population mid-year estimates for females (millions),5.22,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",5.22
56,Belgium,2015,Population mid-year estimates for females (millions),5.72,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",5.72
84,Belize,2015,Population mid-year estimates for females (millions),0.18,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.18
204,Benin,2015,Population mid-year estimates for females (millions),5.47,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",5.47
60,Bermuda,2015,Population mid-year estimates for females (millions),0.03,"For statistical purposes, the data for United Kingdom do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.03
64,Bhutan,2015,Population mid-year estimates for females (millions),0.35,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.35
68,Bolivia (Plurin. State of),2015,Population mid-year estimates for females (millions),5.51,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",5.51
535,"Bonaire, St. Eustatius & Saba",2015,Population mid-year estimates for females (millions),0.01,"For statistical purposes, the data for Netherlands do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.01
70,Bosnia and Herzegovina,2015,Population mid-year estimates for females (millions),1.80,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",1.8
72,Botswana,2015,Population mid-year estimates for females (millions),1.17,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",1.17
76,Brazil,2015,Population mid-year estimates for females (millions),104.18,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",104.18
92,British Virgin Islands,2015,Population mid-year estimates for females (millions),0.02,"For statistical purposes, the data for United Kingdom do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.02
96,Brunei Darussalam,2015,Population mid-year estimates for females (millions),0.20,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.2
100,Bulgaria,2015,Population mid-year estimates for females (millions),3.77,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",3.77
854,Burkina Faso,2015,Population mid-year estimates for females (millions),9.41,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",9.41
108,Burundi,2015,Population mid-year estimates for females (millions),5.41,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",5.41
132,Cabo Verde,2015,Population mid-year estimates for females (millions),0.28,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.28
116,Cambodia,2015,Population mid-year estimates for females (millions),7.79,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",7.79
120,Cameroon,2015,Population mid-year estimates for females (millions),11.55,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",11.55
124,Canada,2015,Population mid-year estimates for females (millions),18.00,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",18.0
136,Cayman Islands,2015,Population mid-year estimates for females (millions),0.03,"For statistical purposes, the data for United Kingdom do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.03
140,Central African Republic,2015,Population mid-year estimates for females (millions),2.41,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",2.41
148,Chad,2015,Population mid-year estimates for females (millions),7.05,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",7.05
152,Chile,2015,Population mid-year estimates for females (millions),9.00,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",9.0
156,China,2015,Population mid-year estimates for females (millions),680.46,"For statistical purposes, the data for China do not include those for the Hong Kong Special Administrative Region (Hong Kong SAR), Macao Special Administrative Region (Macao SAR) and Taiwan Province of China.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",680.46
344,"China, Hong Kong SAR",2015,Population mid-year estimates for females (millions),3.97,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",3.97
446,"China, Macao SAR",2015,Population mid-year estimates for females (millions),0.32,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.32
170,Colombia,2015,Population mid-year estimates for females (millions),23.85,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",23.85
174,Comoros,2015,Population mid-year estimates for females (millions),0.36,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.36
178,Congo,2015,Population mid-year estimates for females (millions),2.54,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",2.54
184,Cook Islands,2015,Population mid-year estimates for females (millions),0.01,"For statistical purposes, the data for New Zealand do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.01
188,Costa Rica,2015,Population mid-year estimates for females (millions),2.44,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",2.44
384,Côte d’Ivoire,2015,Population mid-year estimates for females (millions),11.65,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",11.65
191,Croatia,2015,Population mid-year estimates for females (millions),2.20,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",2.2
192,Cuba,2015,Population mid-year estimates for females (millions),5.69,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",5.69
531,Curaçao,2015,Population mid-year estimates for females (millions),0.09,"For statistical purposes, the data for Netherlands do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.09
196,Cyprus,2015,Population mid-year estimates for females (millions),0.59,Refers to the whole country.,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.59
203,Czechia,2015,Population mid-year estimates for females (millions),5.35,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",5.35
408,Dem. People's Rep. Korea,2015,Population mid-year estimates for females (millions),12.86,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",12.86
180,Dem. Rep. of the Congo,2015,Population mid-year estimates for females (millions),39.66,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",39.66
208,Denmark,2015,Population mid-year estimates for females (millions),2.86,"For statistical purposes, the data for Denmark do not include Faroe Islands, and Greenland.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",2.86
262,Djibouti,2015,Population mid-year estimates for females (millions),0.51,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.51
212,Dominica,2015,Population mid-year estimates for females (millions),0.03,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.03
214,Dominican Republic,2015,Population mid-year estimates for females (millions),5.16,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",5.16
218,Ecuador,2015,Population mid-year estimates for females (millions),8.10,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",8.1
818,Egypt,2015,Population mid-year estimates for females (millions),48.25,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",48.25
222,El Salvador,2015,Population mid-year estimates for females (millions),3.26,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",3.26
226,Equatorial Guinea,2015,Population mid-year estimates for females (millions),0.64,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.64
232,Eritrea,2015,Population mid-year estimates for females (millions),1.70,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",1.7
233,Estonia,2015,Population mid-year estimates for females (millions),0.70,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.7
748,Eswatini,2015,Population mid-year estimates for females (millions),0.58,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.58
231,Ethiopia,2015,Population mid-year estimates for females (millions),50.91,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",50.91
238,Falkland Islands (Malvinas),2015,Population mid-year estimates for females (millions),0.00,"A dispute exists between the Governments of Argentina and the United Kingdom of Great Britain and Northern Ireland concerning sovereignty over the Falkland Islands (Malvinas). For statistical purposes, the data for United Kingdom do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.0
234,Faroe Islands,2015,Population mid-year estimates for females (millions),0.02,"For statistical purposes, the data for Denmark do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.02
242,Fiji,2015,Population mid-year estimates for females (millions),0.45,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.45
246,Finland,2015,Population mid-year estimates for females (millions),2.78,Including Åland Islands.,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",2.78
250,France,2015,Population mid-year estimates for females (millions),32.95,"For statistical purposes, the data for France do not include French Guiana, French Polynesia, Guadeloupe, Martinique, Mayotte, New Caledonia, Réunion, Saint Pierre and Miquelon, Saint Barthélemy, Saint Martin (French part), Wallis and Futuna Islands.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",32.95
254,French Guiana,2015,Population mid-year estimates for females (millions),0.13,"For statistical purposes, the data for France do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.13
258,French Polynesia,2015,Population mid-year estimates for females (millions),0.14,"For statistical purposes, the data for France do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.14
266,Gabon,2015,Population mid-year estimates for females (millions),0.99,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.99
270,Gambia,2015,Population mid-year estimates for females (millions),1.13,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",1.13
268,Georgia,2015,Population mid-year estimates for females (millions),1.99,Including Abkhazia and South Ossetia.,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",1.99
276,Germany,2015,Population mid-year estimates for females (millions),41.64,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",41.64
288,Ghana,2015,Population mid-year estimates for females (millions),14.47,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",14.47
292,Gibraltar,2015,Population mid-year estimates for females (millions),0.02,"For statistical purposes, the data for United Kingdom do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.02
300,Greece,2015,Population mid-year estimates for females (millions),5.50,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",5.5
304,Greenland,2015,Population mid-year estimates for females (millions),0.03,"For statistical purposes, the data for Denmark do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.03
308,Grenada,2015,Population mid-year estimates for females (millions),0.06,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.06
312,Guadeloupe,2015,Population mid-year estimates for females (millions),0.22,"For statistical purposes, the data for France do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.22
316,Guam,2015,Population mid-year estimates for females (millions),0.08,"For statistical purposes, the data for United States of America do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.08
320,Guatemala,2015,Population mid-year estimates for females (millions),8.07,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",8.07
324,Guinea,2015,Population mid-year estimates for females (millions),5.91,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",5.91
624,Guinea-Bissau,2015,Population mid-year estimates for females (millions),0.91,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.91
328,Guyana,2015,Population mid-year estimates for females (millions),0.38,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.38
332,Haiti,2015,Population mid-year estimates for females (millions),5.32,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",5.32
340,Honduras,2015,Population mid-year estimates for females (millions),4.60,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",4.6
348,Hungary,2015,Population mid-year estimates for females (millions),5.15,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",5.15
352,Iceland,2015,Population mid-year estimates for females (millions),0.16,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.16
356,India,2015,Population mid-year estimates for females (millions),639.32,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",639.32
360,Indonesia,2015,Population mid-year estimates for females (millions),128.57,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",128.57
364,Iran (Islamic Republic of),2015,Population mid-year estimates for females (millions),40.34,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",40.34
368,Iraq,2015,Population mid-year estimates for females (millions),18.91,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",18.91
372,Ireland,2015,Population mid-year estimates for females (millions),2.36,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",2.36
833,Isle of Man,2015,Population mid-year estimates for females (millions),0.04,"For statistical purposes, the data for United Kingdom do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.04
376,Israel,2015,Population mid-year estimates for females (millions),4.03,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",4.03
380,Italy,2015,Population mid-year estimates for females (millions),31.02,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",31.02
388,Jamaica,2015,Population mid-year estimates for females (millions),1.41,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",1.41
392,Japan,2015,Population mid-year estimates for females (millions),65.32,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",65.32
400,Jordan,2015,Population mid-year estimates for females (millions),4.55,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",4.55
398,Kazakhstan,2015,Population mid-year estimates for females (millions),9.31,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",9.31
404,Kenya,2015,Population mid-year estimates for females (millions),23.58,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",23.58
296,Kiribati,2015,Population mid-year estimates for females (millions),0.06,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.06
414,Kuwait,2015,Population mid-year estimates for females (millions),1.57,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",1.57
417,Kyrgyzstan,2015,Population mid-year estimates for females (millions),3.02,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",3.02
418,Lao People's Dem. Rep.,2015,Population mid-year estimates for females (millions),3.36,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",3.36
428,Latvia,2015,Population mid-year estimates for females (millions),1.08,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",1.08
422,Lebanon,2015,Population mid-year estimates for females (millions),3.23,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",3.23
426,Lesotho,2015,Population mid-year estimates for females (millions),1.08,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",1.08
430,Liberia,2015,Population mid-year estimates for females (millions),2.32,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",2.32
434,Libya,2015,Population mid-year estimates for females (millions),3.05,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",3.05
438,Liechtenstein,2015,Population mid-year estimates for females (millions),0.02,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.02
440,Lithuania,2015,Population mid-year estimates for females (millions),1.59,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",1.59
442,Luxembourg,2015,Population mid-year estimates for females (millions),0.28,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.28
450,Madagascar,2015,Population mid-year estimates for females (millions),12.38,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",12.38
454,Malawi,2015,Population mid-year estimates for females (millions),8.72,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",8.72
458,Malaysia,2015,Population mid-year estimates for females (millions),15.12,Including Sabah and Sarawak.,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",15.12
462,Maldives,2015,Population mid-year estimates for females (millions),0.19,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.19
466,Mali,2015,Population mid-year estimates for females (millions),8.96,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",8.96
470,Malta,2015,Population mid-year estimates for females (millions),0.23,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.23
584,Marshall Islands,2015,Population mid-year estimates for females (millions),0.02,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.02
474,Martinique,2015,Population mid-year estimates for females (millions),0.21,"For statistical purposes, the data for France do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.21
478,Mauritania,2015,Population mid-year estimates for females (millions),2.02,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",2.02
480,Mauritius,2015,Population mid-year estimates for females (millions),0.65,"Including Agalega, Rodrigues and Saint Brandon.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.65
175,Mayotte,2015,Population mid-year estimates for females (millions),0.13,"For statistical purposes, the data for France do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.13
484,Mexico,2015,Population mid-year estimates for females (millions),61.33,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",61.33
583,Micronesia (Fed. States of),2015,Population mid-year estimates for females (millions),0.05,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.05
492,Monaco,2015,Population mid-year estimates for females (millions),0.02,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.02
496,Mongolia,2015,Population mid-year estimates for females (millions),1.49,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",1.49
499,Montenegro,2015,Population mid-year estimates for females (millions),0.32,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.32
500,Montserrat,2015,Population mid-year estimates for females (millions),0.00,"For statistical purposes, the data for United Kingdom do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.0
504,Morocco,2015,Population mid-year estimates for females (millions),17.24,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",17.24
